 HSVA, experimental data CPMC
 KVLCC2
 Z20°/10° starting to port
 Time series of motions
       .000000000        2.931712300        -.000822800         .000000000        1.177466970         .000136820        -.000033721         .005809400        -.012207000       10.229500000       41.448000000        1.018970000
       .050000000        2.990572600        -.000822800         .000000000        1.176995980         .000202880        -.000053398         .019695720        -.012207000       10.229500000       41.429000000        1.018620000
       .100000000        3.049415800        -.000822800         .000000000        1.177396040         .000596610        -.000083294         .029982750        -.012207000       10.229500000       41.301000000        1.015940000
       .150000000        3.108266000        -.000800800         .000000000        1.177116410         .000525040        -.000128018         .034991700        -.012207000       10.229500000       41.274000000        1.014260000
       .200000000        3.167165300        -.000728870         .000000000        1.176966050         .000639230        -.000193897         .037659890        -.012207000       10.229500000       41.359000000        1.014880000
       .250000000        3.225998400        -.000734880         .000000000        1.177066210         .001054540        -.000289473         .039129570        -.012207000       10.229500000       41.568000000        1.017480000
       .300000000        3.284853100        -.000640950         .000000000        1.176685570         .000818290        -.000426058         .039904580        -.012207000       10.229500000       41.722000000        1.019510000
       .350000000        3.343695200        -.000597020         .000000000        1.176252680         .001288750        -.000618360         .040327740        -.012207000       10.229500000       41.939000000        1.022070000
       .400000000        3.402481600        -.000581100         .000000000        1.176325240         .001450060        -.000885158         .040554350        -.012207000       10.229500000       42.239000000        1.027010000
       .450000000        3.461273500        -.000449260         .000000000        1.176336900         .001391520        -.001249972         .040676850        -.012207000       10.229500000       42.555000000        1.033170000
       .500000000        3.520112900        -.000367410         .000000000        1.176075160         .001718840        -.001741711         .040742830        -.012207000       10.229500000       42.709000000        1.036850000
       .550000000        3.578915300        -.000301490         .000000000        1.175988020         .001274160        -.002395231         .040778400        -.012207000       10.229500000       42.810000000        1.039320000
       .600000000        3.637697500        -.000207560         .000000000        1.176028000         .001088140        -.003251743         .040797580        -.024414100       10.229500000       42.950000000        1.042280000
       .650000000        3.696489200        -.000185570         .000000000        1.176110540         .001319680        -.004358999         .040807910        -.012207000       10.229500000       43.114000000        1.044950000
       .700000000        3.755309800        -.000119640         .000000000        1.175848850         .001306310        -.005771213         .040813480         .109863000       10.229500000       43.268000000        1.046500000
       .750000000        3.814101600        -.000031790         .000000000        1.175529880         .001359850        -.007548630         .040816490         .292969000       10.229500000       43.454000000        1.048360000
       .800000000        3.872875900         .000006130         .000000000        1.175526880         .001139720        -.009756740         .040818110         .561523000       10.229500000       43.585000000        1.050910000
       .850000000        3.931637400         .000093990         .000000000        1.175370750         .001177320        -.012465093         .036534090         .915527000       10.229500000       43.679000000        1.052460000
       .900000000        3.990422800         .000137980         .000000000        1.175360740         .001035720        -.015745739         .023904280        1.367190000       10.229500000       43.650000000        1.052930000
       .950000000        4.049161200         .000209910         .000000000        1.175576060         .001148140        -.019671347         .010158940        1.879880000       10.229500000       43.528000000        1.050420000
      1.000000000        4.107956200         .000231850         .000000000        1.175702730         .001127980        -.024313074         .004453420        2.465820000       10.229500000       43.471000000        1.049830000
      1.050000000        4.166752100         .000325830         .000000000        1.175830270         .001298200        -.029738283         .000875900        3.088380000       10.229500000       43.552000000        1.051250000
      1.100000000        4.225514400         .000369820         .000000000        1.175928130         .001277460        -.036008263        -.000953890        3.881840000       10.229500000       43.670000000        1.053830000
      1.150000000        4.284335200         .000407680         .000000000        1.176341220         .001382770        -.043176077        -.001955840        4.626460000       10.229500000       43.648000000        1.052800000
      1.200000000        4.343148100         .000495540         .000000000        1.176835930         .001641500        -.051284681        -.004588020        5.456540000       10.229500000       43.606000000        1.050930000
      1.250000000        4.401974600         .000605450         .000000000        1.176394860         .001628250        -.060365455        -.016934080        6.237790000       10.229500000       43.644000000        1.051170000
      1.300000000        4.460870000         .000671370         .000000000        1.176978850         .001649120        -.070437231        -.032304220        6.982420000       10.229500000       43.699000000        1.052510000
      1.350000000        4.519616000         .000765240         .000000000        1.176962240         .002167480        -.081505897        -.038382850        7.812500000       10.229500000       43.704000000        1.053000000
      1.400000000        4.578556300         .000859230         .000000000        1.176553630         .002575100        -.093564588        -.042534840        8.593750000       10.229500000       43.744000000        1.054170000
      1.450000000        4.637369700         .000997080         .000000000        1.176755820         .002939480        -.106594437        -.044578470        9.387210000       10.229500000       43.876000000        1.055790000
      1.500000000        4.696193000         .001172920         .000000000        1.176590120         .003264820        -.120565820        -.047827450       10.180700000       10.229500000       43.989000000        1.056930000
      1.550000000        4.755043800         .001348630         .000000000        1.176298300         .003667750        -.135439985        -.060497850       10.961900000       10.229500000       43.972000000        1.055710000
      1.600000000        4.813844900         .001530480        -.011508250        1.176124880         .003779560        -.151170926        -.076044120       11.779800000       10.229500000       44.005000000        1.056590000
      1.650000000        4.872617900         .001706310        -.026030250        1.175828900         .003863100        -.167707361        -.082217830       12.573200000       10.229500000       44.080000000        1.058220000
      1.700000000        4.931417700         .001888160        -.034272750        1.175842580         .004324220        -.184994666        -.086420950       13.330100000       10.229500000       44.140000000        1.059450000
      1.750000000        4.990195700         .002113870        -.038852700        1.176076420         .004713870        -.202976651        -.088492200       14.160200000       10.229500000       44.137000000        1.058730000
      1.800000000        5.049015600         .002377560        -.047736310        1.175898570         .004974320        -.221597054        -.089663380       14.929200000       10.229500000       44.180000000        1.058870000
      1.850000000        5.107817800         .002619320        -.062267450        1.176113700         .005731930        -.240800717        -.099272930       15.734900000       10.229500000       44.202000000        1.058720000
      1.900000000        5.166587200         .002960960        -.075054900        1.175841010         .006050410        -.260534396        -.113471570       16.528300000       10.229500000       44.342000000        1.061140000
      1.950000000        5.225448500         .003274650        -.082896270        1.175657950         .006200860        -.280747233        -.123926970       17.175300000       10.229500000       44.499000000        1.063600000
      2.000000000        5.284207000         .003560270        -.098246180        1.175552050         .006633820        -.301390918        -.129026590       17.858900000       10.229500000       44.571000000        1.064430000
