 HSVA, experimental data CPMC
 KVLCC2
 Z10°/10° starting to starboard
 Time series of motions
       .000000000        2.933305000        -.007193220         .000000010        1.177561350        -.003030130        -.000286057         .012336880         .000000000       10.229500000       40.974000000        1.021930000
       .050000000        2.992141400        -.007353130         .000000000        1.177582380        -.002818460         .000136817         .040714480         .000000000       10.229500000       41.131000000        1.025240000
       .100000000        3.050989700        -.007501020         .000000000        1.177649130        -.002382650         .000601288         .071291030         .000000000       10.229500000       41.330000000        1.028170000
       .150000000        3.109912800        -.007620600         .000000000        1.177803070        -.002310800         .001134778         .095072230         .000000000       10.229500000       41.546000000        1.032380000
       .200000000        3.168789100        -.007680510         .000000000        1.178133330        -.002013970         .001767577         .122733910         .000000000       10.229500000       41.677000000        1.034560000
       .250000000        3.227700100        -.007818490         .000000000        1.177798040        -.001596910         .002532674         .145310180         .000000000       10.229500000       41.962000000        1.038630000
       .300000000        3.286640500        -.007884290         .000000000        1.177470350        -.001228070         .003465423         .164465640         .000000000       10.229500000       42.419000000        1.045880000
       .350000000        3.345449300        -.007922270         .000000000        1.177461480        -.001136740         .004603003         .184641570         .000000000       10.229500000       42.764000000        1.052050000
       .400000000        3.404291500        -.007960010         .000000000        1.177062000        -.000793520         .005983646         .200303830         .000000000       10.229500000       42.972000000        1.055170000
       .450000000        3.463180500        -.008047990         .000000000        1.177032800        -.000953940         .007645647         .207662280         .000000000       10.229500000       43.153000000        1.058430000
       .500000000        3.521980900        -.008041850         .000000000        1.176682920        -.001397380         .009626183         .211806210         .000000000       10.229500000       43.245000000        1.059570000
       .550000000        3.580817000        -.008129830         .000000000        1.176347740        -.001119100         .011959990         .214022290         .000000000       10.229500000       43.298000000        1.060920000
       .600000000        3.639626700        -.008217810         .000000000        1.176230680        -.001325650         .014678008         .215208520         .000000000       10.229500000       43.365000000        1.061950000
       .650000000        3.698432500        -.008233610         .000000000        1.176238640        -.001746630         .017806068         .215852190        -.024414100       10.229500000       43.455000000        1.063820000
       .700000000        3.757214400        -.008355550         .000000000        1.176126100        -.001949760         .021363756         .216197420        -.134277000       10.229500000       43.429000000        1.063140000
       .750000000        3.816053800        -.008449650         .000000000        1.175589630        -.001921850         .025363558         .216384010        -.280762000       10.229500000       43.398000000        1.063310000
       .800000000        3.874830100        -.008543520         .000000000        1.175415630        -.002600280         .029810379         .209689010        -.585937000       10.229500000       43.374000000        1.062610000
       .850000000        3.933579200        -.008659330         .000000000        1.175376420        -.002461940         .034701504         .196455180        -.939941000       10.229500000       43.408000000        1.063020000
       .900000000        3.992335900        -.008819240         .000000000        1.175436580        -.002818010         .040027054         .182649860       -1.391600000       10.229500000       43.476000000        1.063630000
       .950000000        4.051077500        -.008923020         .000000000        1.175472680        -.003555150         .045770889         .165318810       -1.940920000       10.229500000       43.612000000        1.066500000
      1.000000000        4.109885700        -.009127030         .000000000        1.175334400        -.003696110         .051911942         .144827940       -2.539060000       10.229500000       43.733000000        1.068610000
      1.050000000        4.168648800        -.009352750         .000000000        1.175662850        -.003935160         .058425862         .125125070       -3.198240000       10.229500000       43.911000000        1.071930000
      1.100000000        4.227375900        -.009522330         .000000000        1.176093700        -.004397830         .065286844         .098310900       -3.979490000       10.229500000       44.072000000        1.074950000
      1.150000000        4.286245800        -.009770220         .000000000        1.176466560        -.004705410         .072469508         .076576950       -4.724120000       10.229500000       44.322000000        1.078840000
      1.200000000        4.345051700        -.010017870         .002092630        1.176769120        -.004495190         .079950649         .049971660       -5.517580000       10.229500000       44.423000000        1.079360000
      1.250000000        4.403909100        -.010243820         .014148900        1.176621630        -.004600440         .087710744         .025872850       -6.311030000       10.229500000       44.481000000        1.079830000
      1.300000000        4.462783700        -.010463400         .029362410        1.176887940        -.004989560         .095735071        -.001099160       -6.970210000       10.229500000       44.416000000        1.078070000
      1.350000000        4.521586800        -.010720960         .035356770        1.176723250        -.004654440         .104014369        -.025877770       -7.629390000       10.229500000       44.274000000        1.076270000
      1.400000000        4.580453300        -.010984660         .039463300        1.176586500        -.004987900         .112544998        -.047918640       -8.203120000       10.229500000       44.097000000        1.073920000
      1.450000000        4.639267700        -.011204480         .041482430        1.176155070        -.004955610         .121328598        -.069425350       -8.654780000       10.229500000       43.990000000        1.073130000
